method,x_offset,invariant,initial_direction,real,imag
RK45_1e-06,0.06,s2*s3,0,2.599816051564598,8.346405101123828
RK45_1e-06,0.06,s2*s3,1,-2.7062821918690316,-2.7882195521776594
RK45_1e-06,0.06,s3*s4,0,0.8977144490614267,-0.299432005041539
RK45_1e-06,0.06,s3*s4,1,-0.35127643468327596,0.14623201141704223
RK45_1e-06,0.06,s1*s4,0,-8.761857428318127,-14.629431878369848
RK45_1e-06,0.06,s1*s4,1,5.2466881380152826,6.683208250924748
RK45_1e-06,0.07500000000000001,s1*s2,0,-82.07656319597845,-27.2937751397336
RK45_1e-06,0.07500000000000001,s1*s2,1,37.611696981363615,2.499128919557599
RK45_1e-06,0.07500000000000001,s2*s3,0,2.5998082135754883,8.346392173083505
RK45_1e-06,0.07500000000000001,s2*s3,1,-2.7062843928255615,-2.7882224063510814
RK45_1e-06,0.07500000000000001,s3*s4,0,0.8977129933298079,-0.2994317759606253
RK45_1e-06,0.07500000000000001,s3*s4,1,-0.35127676995429463,0.14623210023754912
RK45_1e-06,0.07500000000000001,s1*s4,0,-8.761843635714797,-14.629401757998494
RK45_1e-06,0.07500000000000001,s1*s4,1,5.246692110693197,6.683215030325977
RK45_1e-06,0.08999999999999997,s1*s2,0,-82.07661697483749,-27.29378687069689
RK45_1e-06,0.08999999999999997,s1*s2,1,37.61167952468459,2.4991224971799735
RK45_1e-06,0.08999999999999997,s2*s3,0,2.5998115701243902,8.346396800238153
RK45_1e-06,0.08999999999999997,s2*s3,1,-2.706283524776764,-2.7882207275443873
RK45_1e-06,0.08999999999999997,s3*s4,0,0.8977135285670527,-0.2994319078123369
RK45_1e-06,0.08999999999999997,s3*s4,1,-0.35127658064817396,0.1462320787065195
RK45_1e-06,0.08999999999999997,s1*s4,0,-8.761849694828562,-14.629412600142802
RK45_1e-06,0.08999999999999997,s1*s4,1,5.246690506164641,6.683211153424074
RK45_1e-06,0.10499999999999998,s1*s2,0,-82.07684370316669,-27.293859469878477
RK45_1e-06,0.10499999999999998,s1*s2,1,37.611622479925764,2.49910913942784
RK45_1e-06,0.10499999999999998,s2*s3,0,2.59982373786884,8.34641800627096
RK45_1e-06,0.10499999999999998,s2*s3,1,-2.706280103966753,-2.7882157638326883
RK45_1e-06,0.10499999999999998,s3*s4,0,0.8977159127903357,-0.2994322834374132
RK45_1e-06,0.10499999999999998,s3*s4,1,-0.35127600408040166,0.14623194136316445
RK45_1e-06,0.10499999999999998,s1*s4,0,-8.761871861041561,-14.629461304955065
RK45_1e-06,0.10499999999999998,s1*s4,1,5.246684132966975,6.6831996126030395
RK45_1e-06,0.12,s1*s2,0,-82.07673157200023,-27.293829467758435
RK45_1e-06,0.12,s1*s2,1,37.6116571416678,2.499121766348344
RK45_1e-06,0.12,s2*s3,0,2.5998173621098997,8.346407917848435
RK45_1e-06,0.12,s2*s3,1,-2.7062817907720134,-2.788219106435503
RK45_1e-06,0.12,s3*s4,0,0.8977147622605437,-0.29943203775885036
RK45_1e-06,0.12,s3*s4,1,-0.351276379913098,0.1462319899161307
RK45_1e-06,0.12,s1*s4,0,-8.761859935061084,-14.629438233068344
RK45_1e-06,0.12,s1*s4,1,5.2466873588579945,6.683207205723023
RK45_1e-06,0.135,s1*s2,0,-82.07652927735123,-27.293756588176947
RK45_1e-06,0.135,s1*s2,1,37.61170852157863,2.4991357395669436
RK45_1e-06,0.135,s2*s3,0,2.59980741440748,8.346388347747567
RK45_1e-06,0.135,s2*s3,1,-2.7062846446928157,-2.7882237395876306
RK45_1e-06,0.135,s3*s4,0,0.8977125849950234,-0.2994317452986768
RK45_1e-06,0.135,s3*s4,1,-0.3512769110664568,0.14623210450170326
RK45_1e-06,0.135,s1*s4,0,-8.761841201490652,-14.629394098765824
RK45_1e-06,0.135,s1*s4,1,5.246692848706231,6.683217742239401
RK45_1e-06,0.15000000000000002,s1*s2,0,-82.07665570656546,-27.293802408759944
RK45_1e-06,0.15000000000000002,s1*s2,1,37.61167275104615,2.4991237634088224
RK45_1e-06,0.15000000000000002,s2*s3,0,2.59981354939238,8.346400607744311
RK45_1e-06,0.15000000000000002,s2*s3,1,-2.706282856572031,-2.7882203502863234
RK45_1e-06,0.15000000000000002,s3*s4,0,0.8977139491709223,-0.29943193132027196
RK45_1e-06,0.15000000000000002,s3*s4,1,-0.35127652848537627,0.14623204179769428
RK45_1e-06,0.15000000000000002,s1*s4,0,-8.761852916320775,-14.629421621254913
RK45_1e-06,0.15000000000000002,s1*s4,1,5.246689346725249,6.683210123505906
RK45_1e-06,0.16499999999999998,s1*s2,0,-82.07687417594826,-27.29388813284573
RK45_1e-06,0.16499999999999998,s1*s2,1,37.611618877152516,2.499108875150531
RK45_1e-06,0.16499999999999998,s2*s3,0,2.5998235414441906,8.346422281650224
RK45_1e-06,0.16499999999999998,s2*s3,1,-2.706279933196233,-2.788215460701269
RK45_1e-06,0.16499999999999998,s3*s4,0,0.8977163441132728,-0.2994322061544267
RK45_1e-06,0.16499999999999998,s3*s4,1,-0.35127596919271514,0.14623191876275402
RK45_1e-06,0.16499999999999998,s1*s4,0,-8.761872241175634,-14.62946994802572
RK45_1e-06,0.16499999999999998,s1*s4,1,5.246683595779197,6.683199131026768
RK45_1e-06,0.18,s1*s2,0,-82.0766385028087,-27.293794582306578
RK45_1e-06,0.18,s1*s2,1,37.61168333171641,2.4991310328861505
RK45_1e-06,0.18,s2*s3,0,2.5998129722729137,8.346398795579198
RK45_1e-06,0.18,s2*s3,1,-2.7062830529211865,-2.788221629020898
RK45_1e-06,0.18,s3*s4,0,0.8977137514670516,-0.29943190698740313
RK45_1e-06,0.18,s3*s4,1,-0.35127666259939405,0.14623203253575234
RK45_1e-06,0.18,s1*s4,0,-8.761851470172788,-14.629417876071843
RK45_1e-06,0.18,s1*s4,1,5.246689848009154,6.683212837296297
RK45_1e-06,0.195,s1*s2,0,-82.07646382195124,-27.293719557555537
RK45_1e-06,0.195,s1*s2,1,37.611725109804716,2.499143683037964
RK45_1e-06,0.195,s2*s3,0,2.5998056365475875,8.346380962916427
RK45_1e-06,0.195,s2*s3,1,-2.7062851994757082,-2.788225512596914
RK45_1e-06,0.195,s3*s4,0,0.8977117985708966,-0.2994317282870057
RK45_1e-06,0.195,s3*s4,1,-0.3512771027050028,0.14623212200317945
RK45_1e-06,0.195,s1*s4,0,-8.761836904577988,-14.62937856839113
RK45_1e-06,0.195,s1*s4,1,5.2466941571144625,6.683221455776879
RK45_1e-06,0.20999999999999996,s1*s2,0,-82.07696544753641,-27.29394345480471
RK45_1e-06,0.20999999999999996,s1*s2,1,37.61159495971885,2.4990976480264977
RK45_1e-06,0.20999999999999996,s2*s3,0,2.599825842441893,8.346432803398358
RK45_1e-06,0.20999999999999996,s2*s3,1,-2.7062790918166515,-2.788212930934524
RK45_1e-06,0.20999999999999996,s3*s4,0,0.8977174586478291,-0.2994321875152563
RK45_1e-06,0.20999999999999996,s3*s4,1,-0.3512756943242175,0.14623189410581194
RK45_1e-06,0.20999999999999996,s1*s4,0,-8.761877621343585,-14.629492330252805
RK45_1e-06,0.20999999999999996,s1*s4,1,5.246681684109723,6.683193763136215
RK45_1e-06,0.22499999999999998,s1*s2,0,-82.07668429211326,-27.293813473349807
RK45_1e-06,0.22499999999999998,s1*s2,1,37.6116732210208,2.4991286143834754
RK45_1e-06,0.22499999999999998,s2*s3,0,2.5998149689189485,8.346403408157332
RK45_1e-06,0.22499999999999998,s2*s3,1,-2.706282478580918,-2.7882207377174635
RK45_1e-06,0.22499999999999998,s3*s4,0,0.897714259213096,-0.299431959042548
RK45_1e-06,0.22499999999999998,s3*s4,1,-0.35127655951917636,0.14623200592832025
RK45_1e-06,0.22499999999999998,s1*s4,0,-8.76185540134784,-14.629428095248205
RK45_1e-06,0.22499999999999998,s1*s4,1,5.246688708992381,6.683210833660892
RK45_1e-06,0.24,s1*s2,0,-82.0766852591246,-27.29381394375052
RK45_1e-06,0.24,s1*s2,1,37.611672972485,2.499128517690348
RK45_1e-06,0.24,s2*s3,0,2.599815004184906,8.346403511030438
RK45_1e-06,0.24,s2*s3,1,-2.7062824677165627,-2.7882207130557544
RK45_1e-06,0.24,s3*s4,0,0.8977142703548793,-0.2994319596346976
RK45_1e-06,0.24,s3*s4,1,-0.3512765567869909,0.14623200554736024
RK45_1e-06,0.24,s1*s4,0,-8.761855474531878,-14.629428318938018
RK45_1e-06,0.24,s1*s4,1,5.246688686450503,6.683210779673166
RK45_1e-09,-0.24,s1*s2,0,-82.07669959971679,-27.293816810653986
RK45_1e-09,-0.24,s1*s2,1,37.61166351190827,2.4991222218555498
RK45_1e-09,-0.24,s2*s3,0,2.5998158822290183,8.3464047595234
RK45_1e-09,-0.24,s2*s3,1,-2.7062822456902307,-2.7882195842474835
RK45_1e-09,-0.24,s3*s4,0,0.8977144105728424,-0.2994320016759963
RK45_1e-09,-0.24,s3*s4,1,-0.3512764393488625,0.14623201463434923
RK45_1e-09,-0.24,s1*s4,0,-8.761857119087903,-14.629431084004787
RK45_1e-09,-0.24,s1*s4,1,5.2466882387703935,6.683208337540104
RK45_1e-09,-0.22499999999999998,s1*s2,0,-82.07669960022221,-27.293816806892004
RK45_1e-09,-0.22499999999999998,s1*s2,1,37.61166350934656,2.4991222204448884
RK45_1e-09,-0.22499999999999998,s2*s3,0,2.5998158826059186,8.346404759293472
RK45_1e-09,-0.22499999999999998,s2*s3,1,-2.7062822455402027,-2.788219583980265
RK45_1e-09,-0.22499999999999998,s3*s4,0,0.897714410559375,-0.2994320017033436
RK45_1e-09,-0.22499999999999998,s3*s4,1,-0.351276439322133,0.1462320146398013
RK45_1e-09,-0.22499999999999998,s1*s4,0,-8.761857119700124,-14.629431083600311
RK45_1e-09,-0.22499999999999998,s1*s4,1,5.2466882386538165,6.683208336797951
RK45_1e-09,-0.21,s1*s2,0,-82.07669961353771,-27.29381681655454
RK45_1e-09,-0.21,s1*s2,1,37.61166350571036,2.4991222221379132
RK45_1e-09,-0.21,s2*s3,0,2.599815883156329,8.346404761004338
RK45_1e-09,-0.21,s2*s3,1,-2.7062822449518387,-2.788219583791544
RK45_1e-09,-0.21,s3*s4,0,0.897714410711242,-0.2994320016604418
RK45_1e-09,-0.21,s3*s4,1,-0.3512764393119261,0.1462320146209365
RK45_1e-09,-0.21,s1*s4,0,-8.761857119811662,-14.629431087521638
RK45_1e-09,-0.21,s1*s4,1,5.246688238120278,6.683208336226812
RK45_1e-09,-0.195,s1*s2,0,-82.07669959352445,-27.2938168319466
RK45_1e-09,-0.195,s1*s2,1,37.61166352149836,2.4991222292542528
RK45_1e-09,-0.195,s2*s3,0,2.599815879806151,8.346404760809758
RK45_1e-09,-0.195,s2*s3,1,-2.706282246020731,-2.788219585402516
RK45_1e-09,-0.195,s3*s4,0,0.8977144106345365,-0.29943200149383753
RK45_1e-09,-0.195,s3*s4,1,-0.3512764394730385,0.1462320145965408
RK45_1e-09,-0.195,s1*s4,0,-8.761857114984391,-14.629431085362324
RK45_1e-09,-0.195,s1*s4,1,5.246688238982577,6.683208340485078
RK45_1e-09,-0.18,s1*s2,0,-82.07669961145817,-27.293816796536042
RK45_1e-09,-0.18,s1*s2,1,37.611663501982164,2.49912221595621
RK45_1e-09,-0.18,s2*s3,0,2.5998158845813157,8.34640475927634
RK45_1e-09,-0.18,s2*s3,1,-2.70628224515124,-2.788219583148982
RK45_1e-09,-0.18,s3*s4,0,0.8977144105972019,-0.29943200180964696
RK45_1e-09,-0.18,s3*s4,1,-0.351276439240611,0.14623201465812147
RK45_1e-09,-0.18,s1*s4,0,-8.761857122740334,-14.629431084512952
RK45_1e-09,-0.18,s1*s4,1,5.246688238413365,6.683208334665415
RK45_1e-09,-0.16499999999999998,s1*s2,0,-82.07669961678221,-27.29381681460621
RK45_1e-09,-0.16499999999999998,s1*s2,1,37.61166350587499,2.4991222212168784
RK45_1e-09,-0.16499999999999998,s2*s3,0,2.5998158836154386,8.34640476105924
RK45_1e-09,-0.16499999999999998,s2*s3,1,-2.7062822450959345,-2.7882195837370567
RK45_1e-09,-0.16499999999999998,s3*s4,0,0.8977144107274946,-0.2994320016890322
RK45_1e-09,-0.16499999999999998,s3*s4,1,-0.3512764393046374,0.14623201462559104
RK45_1e-09,-0.16499999999999998,s1*s4,0,-8.761857120560748,-14.629431087910135
RK45_1e-09,-0.16499999999999998,s1*s4,1,5.246688238217834,6.683208336213648
RK45_1e-09,-0.15,s1*s2,0,-82.07669958502461,-27.293816826469794
RK45_1e-09,-0.15,s1*s2,1,37.61166352052494,2.4991222278241185
RK45_1e-09,-0.15,s2*s3,0,2.599815879572386,8.346404759827951
RK45_1e-09,-0.15,s2*s3,1,-2.7062822460394123,-2.7882195852235037
RK45_1e-09,-0.15,s3*s4,0,0.8977144105274479,-0.29943200151275673
RK45_1e-09,-0.15,s3*s4,1,-0.35127643945666404,0.14623201460868007
RK45_1e-09,-0.15,s1*s4,0,-8.761857114503309,-14.629431083136996
RK45_1e-09,-0.15,s1*s4,1,5.246688239068451,6.683208340101926
RK45_1e-09,-0.135,s1*s2,0,-82.0766995994814,-27.29381680661102
RK45_1e-09,-0.135,s1*s2,1,37.6116635107878,2.4991222204520955
RK45_1e-09,-0.135,s2*s3,0,2.599815882593296,8.346404759254451
RK45_1e-09,-0.135,s2*s3,1,-2.7062822456817184,-2.7882195840744
RK45_1e-09,-0.135,s3*s4,0,0.8977144105512551,-0.2994320017053186
RK45_1e-09,-0.135,s3*s4,1,-0.3512764393352717,0.14623201464468027
RK45_1e-09,-0.135,s1*s4,0,-8.761857119551308,-14.6294310834151
RK45_1e-09,-0.135,s1*s4,1,5.246688238840906,6.683208337087018
RK45_1e-09,-0.12,s1*s2,0,-82.0766996309857,-27.293816803272833
RK45_1e-09,-0.12,s1*s2,1,37.61166349966116,2.4991222163974713
RK45_1e-09,-0.12,s2*s3,0,2.5998158858083,8.346404761148992
RK45_1e-09,-0.12,s2*s3,1,-2.706282244923952,-2.788219583005104
RK45_1e-09,-0.12,s3*s4,0,0.897714410794803,-0.2994320018219813
RK45_1e-09,-0.12,s3*s4,1,-0.35127643922407353,0.14623201464509256
RK45_1e-09,-0.12,s1*s4,0,-8.761857124328769,-14.629431089078397
RK45_1e-09,-0.12,s1*s4,1,5.246688238031467,6.68320833433148
RK45_1e-09,-0.10499999999999998,s1*s2,0,-82.07669961057718,-27.293816815064346
RK45_1e-09,-0.10499999999999998,s1*s2,1,37.61166350888518,2.499122221721238
RK45_1e-09,-0.10499999999999998,s2*s3,0,2.5998158829064724,8.34640476067485
RK45_1e-09,-0.10499999999999998,s2*s3,1,-2.7062822453791853,-2.7882195839907746
RK45_1e-09,-0.10499999999999998,s3*s4,0,0.8977144106782544,-0.2994320016632463
RK45_1e-09,-0.10499999999999998,s3*s4,1,-0.3512764393294368,0.14623201462300803
RK45_1e-09,-0.10499999999999998,s1*s4,0,-8.761857119785718,-14.629431086662658
RK45_1e-09,-0.10499999999999998,s1*s4,1,5.246688238505307,6.683208336921982
RK45_1e-09,-0.09,s1*s2,0,-82.07669958171958,-27.293816814918074
RK45_1e-09,-0.09,s1*s2,1,37.611663517729895,2.499122224325345
RK45_1e-09,-0.09,s2*s3,0,2.5998158802901865,8.346404758724395
RK45_1e-09,-0.09,s2*s3,1,-2.7062822460115337,-2.788219584795239
RK45_1e-09,-0.09,s3*s4,0,0.8977144104391827,-0.2994320015779509
RK45_1e-09,-0.09,s3*s4,1,-0.35127643941749975,0.14623201463046925
RK45_1e-09,-0.09,s1*s4,0,-8.761857115799199,-14.629431081092811
RK45_1e-09,-0.09,s1*s4,1,5.2466882392609095,6.683208338987742
RK45_1e-09,-0.07500000000000001,s1*s2,0,-82.07669958563508,-27.293816807901134
RK45_1e-09,-0.07500000000000001,s1*s2,1,37.611663515130665,2.499122222007435
RK45_1e-09,-0.07500000000000001,s2*s3,0,2.5998158812588645,8.346404758462322
RK45_1e-09,-0.07500000000000001,s2*s3,1,-2.7062822459561455,-2.788219584480506
RK45_1e-09,-0.07500000000000001,s3*s4,0,0.8977144104422455,-0.29943200165073436
RK45_1e-09,-0.07500000000000001,s3*s4,1,-0.351276439382916,0.14623201464649221
RK45_1e-09,-0.07500000000000001,s1*s4,0,-8.7618571173499,-14.629431080916673
RK45_1e-09,-0.07500000000000001,s1*s4,1,5.246688239201214,6.683208338122828
RK45_1e-09,-0.06,s1*s2,0,-82.07669959626173,-27.29381680515963
RK45_1e-09,-0.06,s1*s2,1,37.61166351139536,2.499122220263086
RK45_1e-09,-0.06,s2*s3,0,2.5998158824489512,8.346404758993616
RK45_1e-09,-0.06,s2*s3,1,-2.7062822457521705,-2.7882195841178836
RK45_1e-09,-0.06,s3*s4,0,0.897714410523287,-0.29943200170802836
RK45_1e-09,-0.06,s3*s4,1,-0.351276439342865,0.1462320146508782
RK45_1e-09,-0.06,s1*s4,0,-8.76185711921332,-14.629431082524631
RK45_1e-09,-0.06,s1*s4,1,5.246688238926252,6.683208337137005
RK45_1e-09,-0.044999999999999984,s1*s2,0,-82.07669960143171,-27.293816805251687
RK45_1e-09,-0.044999999999999984,s1*s2,1,37.61166350985294,2.4991222197515492
RK45_1e-09,-0.044999999999999984,s2*s3,0,2.5998158828555873,8.34640475935946
RK45_1e-09,-0.044999999999999984,s2*s3,1,-2.7062822456382745,-2.78821958398131
RK45_1e-09,-0.044999999999999984,s3*s4,0,0.8977144105700195,-0.29943200171683404
RK45_1e-09,-0.044999999999999984,s3*s4,1,-0.35127643932905317,0.14623201464727165
RK45_1e-09,-0.044999999999999984,s1*s4,0,-8.761857120010948,-14.62943108344344
RK45_1e-09,-0.044999999999999984,s1*s4,1,5.246688238820541,6.683208336744905
RK45_1e-09,-0.03,s1*s2,0,-82.07669960297673,-27.293816805412778
RK45_1e-09,-0.03,s1*s2,1,37.61166350942201,2.4991222196094025
RK45_1e-09,-0.03,s2*s3,0,2.5998158829384823,8.346404759463807
RK45_1e-09,-0.03,s2*s3,1,-2.7062822455975093,-2.788219583939974
RK45_1e-09,-0.03,s3*s4,0,0.8977144105824011,-0.29943200171314954
RK45_1e-09,-0.03,s3*s4,1,-0.3512764393251776,0.14623201464368607
RK45_1e-09,-0.03,s1*s4,0,-8.761857120301784,-14.629431083739227
RK45_1e-09,-0.03,s1*s4,1,5.246688238816683,6.683208336632486
RK45_1e-09,-0.015000000000000013,s1*s2,0,-82.07669959610503,-27.293816804380803
RK45_1e-09,-0.015000000000000013,s1*s2,1,37.61166351127585,2.4991222200365724
RK45_1e-09,-0.015000000000000013,s2*s3,0,2.5998158824177717,8.346404758895037
RK45_1e-09,-0.015000000000000013,s2*s3,1,-2.7062822457172646,-2.788219584092648
RK45_1e-09,-0.015000000000000013,s3*s4,0,0.8977144105142989,-0.299432001692083
RK45_1e-09,-0.015000000000000013,s3*s4,1,-0.35127643934263897,0.14623201464486127
RK45_1e-09,-0.015000000000000013,s1*s4,0,-8.761857119540613,-14.629431082377284
RK45_1e-09,-0.015000000000000013,s1*s4,1,5.246688239035672,6.683208337034866
RK45_1e-09,0.0,s1*s2,0,-82.07669959566576,-27.29381680424475
RK45_1e-09,0.0,s1*s2,1,37.61166351138236,2.4991222200453507
RK45_1e-09,0.0,s2*s3,0,2.599815882426311,8.34640475884098
RK45_1e-09,0.0,s2*s3,1,-2.7062822457354456,-2.788219584092522
RK45_1e-09,0.0,s3*s4,0,0.8977144105054666,-0.2994320016989643
RK45_1e-09,0.0,s3*s4,1,-0.35127643934140784,0.14623201464759306
RK45_1e-09,0.0,s1*s4,0,-8.761857119432648,-14.629431082348713
RK45_1e-09,0.0,s1*s4,1,5.246688239033768,6.683208337084436
RK45_1e-09,0.015000000000000013,s1*s2,0,-82.07669959510797,-27.293816804227546
RK45_1e-09,0.015000000000000013,s1*s2,1,37.611663511581725,2.499122220114571
RK45_1e-09,0.015000000000000013,s2*s3,0,2.5998158824105335,8.346404758792776
RK45_1e-09,0.015000000000000013,s2*s3,1,-2.70628224575705,-2.788219584104282
RK45_1e-09,0.015000000000000013,s3*s4,0,0.8977144104988521,-0.2994320017033541
RK45_1e-09,0.015000000000000013,s3*s4,1,-0.3512764393420092,0.1462320146497044
RK45_1e-09,0.015000000000000013,s1*s4,0,-8.76185711929551,-14.629431082292339
RK45_1e-09,0.015000000000000013,s1*s4,1,5.2466882390355,6.6832083371557625
RK45_1e-09,0.030000000000000027,s1*s2,0,-82.07669957673139,-27.29381679986441
RK45_1e-09,0.030000000000000027,s1*s2,1,37.61166351632447,2.4991222211403956
RK45_1e-09,0.030000000000000027,s2*s3,0,2.5998158812391794,8.346404757186159
RK45_1e-09,0.030000000000000027,s2*s3,1,-2.7062822460659035,-2.788219584505803
RK45_1e-09,0.030000000000000027,s3*s4,0,0.8977144103142646,-0.2994320016652657
RK45_1e-09,0.030000000000000027,s3*s4,1,-0.3512764393885493,0.1462320146596209
RK45_1e-09,0.030000000000000027,s1*s4,0,-8.76185711733145,-14.629431078469734
RK45_1e-09,0.030000000000000027,s1*s4,1,5.2466882395687024,6.683208338136936
RK45_1e-09,0.044999999999999984,s1*s2,0,-82.07669955733425,-27.293816794570517
RK45_1e-09,0.044999999999999984,s1*s2,1,37.611663521308095,2.4991222222804255
RK45_1e-09,0.044999999999999984,s2*s3,0,2.599815880073961,8.346404755443098
RK45_1e-09,0.044999999999999984,s2*s3,1,-2.706282246371262,-2.788219584939043
RK45_1e-09,0.044999999999999984,s3*s4,0,0.8977144101169043,-0.2994320016238716
RK45_1e-09,0.044999999999999984,s3*s4,1,-0.35127643943917836,0.1462320146690132
RK45_1e-09,0.044999999999999984,s1*s4,0,-8.761857115367404,-14.6294310743577
RK45_1e-09,0.044999999999999984,s1*s4,1,5.246688240134313,6.683208339145347
RK45_1e-09,0.06,s1*s2,0,-82.07669954134334,-27.293816789653786
RK45_1e-09,0.06,s1*s2,1,37.611663525445714,2.4991222233574524
RK45_1e-09,0.06,s2*s3,0,2.5998158792328567,8.346404753976538
RK45_1e-09,0.06,s2*s3,1,-2.706282246625792,-2.7882195853104133
RK45_1e-09,0.06,s3*s4,0,0.8977144099504767,-0.2994320016039162
RK45_1e-09,0.06,s3*s4,1,-0.35127643948043635,0.1462320146814209
RK45_1e-09,0.06,s1*s4,0,-8.761857113679953,-14.629431070959402
RK45_1e-09,0.06,s1*s4,1,5.246688240541683,6.683208340011851
RK45_1e-09,0.07500000000000001,s1*s2,0,-82.07669952473621,-27.293816783955467
RK45_1e-09,0.07500000000000001,s1*s2,1,37.61166352981241,2.499122224552913
RK45_1e-09,0.07500000000000001,s2*s3,0,2.599815878371025,8.346404752404306
RK45_1e-09,0.07500000000000001,s2*s3,1,-2.7062822468624668,-2.788219585714279
RK45_1e-09,0.07500000000000001,s3*s4,0,0.8977144097765947,-0.2994320015761712
RK45_1e-09,0.07500000000000001,s3*s4,1,-0.35127643952696597,0.14623201469090938
RK45_1e-09,0.07500000000000001,s1*s4,0,-8.761857112123174,-14.629431067318867
RK45_1e-09,0.07500000000000001,s1*s4,1,5.246688241005417,6.68320834088401
RK45_1e-09,0.08999999999999997,s1*s2,0,-82.07669950079809,-27.29381677538491
RK45_1e-09,0.08999999999999997,s1*s2,1,37.61166353611251,2.4991222263262007
RK45_1e-09,0.08999999999999997,s2*s3,0,2.5998158771620874,8.346404750086316
RK45_1e-09,0.08999999999999997,s2*s3,1,-2.7062822471913712,-2.78821958629259
RK45_1e-09,0.08999999999999997,s3*s4,0,0.8977144095220347,-0.29943200153420707
RK45_1e-09,0.08999999999999997,s3*s4,1,-0.3512764395942342,0.1462320147025292
RK45_1e-09,0.08999999999999997,s1*s4,0,-8.76185710997358,-14.629431062075785
RK45_1e-09,0.08999999999999997,s1*s4,1,5.246688241694034,6.683208342152473
RK45_1e-09,0.10499999999999998,s1*s2,0,-82.07669946294043,-27.29381676135571
RK45_1e-09,0.10499999999999998,s1*s2,1,37.611663545935706,2.4991222291825337
RK45_1e-09,0.10499999999999998,s2*s3,0,2.5998158753733955,8.346404746369755
RK45_1e-09,0.10499999999999998,s2*s3,1,-2.7062822477205746,-2.788219587186587
RK45_1e-09,0.10499999999999998,s3*s4,0,0.8977144091073749,-0.2994320014822762
RK45_1e-09,0.10499999999999998,s3*s4,1,-0.35127643969481165,0.146232014723913
RK45_1e-09,0.10499999999999998,s1*s4,0,-8.761857106498699,-14.629431053868313
RK45_1e-09,0.10499999999999998,s1*s4,1,5.246688242718272,6.683208344204179
RK45_1e-09,0.12,s1*s2,0,-82.07669941326135,-27.29381674170205
RK45_1e-09,0.12,s1*s2,1,37.61166355867195,2.4991222330626406
RK45_1e-09,0.12,s2*s3,0,2.59981587319404,8.346404741400898
RK45_1e-09,0.12,s2*s3,1,-2.7062822483993516,-2.7882195883539223
RK45_1e-09,0.12,s3*s4,0,0.8977144085557234,-0.29943200143090254
RK45_1e-09,0.12,s3*s4,1,-0.35127643982434054,0.14623201475402986
RK45_1e-09,0.12,s1*s4,0,-8.761857102005512,-14.629431042999204
RK45_1e-09,0.12,s1*s4,1,5.246688243994763,6.683208346904968
RK45_1e-09,0.135,s1*s2,0,-82.07669938088448,-27.293816726402145
RK45_1e-09,0.135,s1*s2,1,37.611663566720345,2.4991222359517016
RK45_1e-09,0.135,s2*s3,0,2.5998158720378512,8.346404737989943
RK45_1e-09,0.135,s2*s3,1,-2.7062822487810423,-2.7882195891401307
RK45_1e-09,0.135,s3*s4,0,0.897714408188192,-0.29943200141162224
RK45_1e-09,0.135,s3*s4,1,-0.35127643991167123,0.14623201477271036
RK45_1e-09,0.135,s1*s4,0,-8.761857099392063,-14.629431035625526
RK45_1e-09,0.135,s1*s4,1,5.246688244723238,6.683208348620546
RK45_1e-09,0.15000000000000002,s1*s2,0,-82.07669943547019,-27.293816743197386
RK45_1e-09,0.15000000000000002,s1*s2,1,37.61166355203632,2.499122232320472
RK45_1e-09,0.15000000000000002,s2*s3,0,2.599815875079346,8.346404743052288
RK45_1e-09,0.15000000000000002,s2*s3,1,-2.7062822479494146,-2.7882195878422786
RK45_1e-09,0.15000000000000002,s3*s4,0,0.8977144087554284,-0.2994320015200942
RK45_1e-09,0.15000000000000002,s3*s4,1,-0.35127643975819167,0.14623201474315828
RK45_1e-09,0.15000000000000002,s1*s4,0,-8.761857104693313,-14.629431047312373
RK45_1e-09,0.15000000000000002,s1*s4,1,5.2466882430525335,6.68320834568153
RK45_1e-09,0.16499999999999998,s1*s2,0,-82.07669963097823,-27.29381681870742
RK45_1e-09,0.16499999999999998,s1*s2,1,37.611663501025596,2.4991222168952065
RK45_1e-09,0.16499999999999998,s2*s3,0,2.5998158841181302,8.346404762400194
RK45_1e-09,0.16499999999999998,s2*s3,1,-2.7062822452919484,-2.7882195831357968
RK45_1e-09,0.16499999999999998,s3*s4,0,0.897714410895067,-0.29943200177802987
RK45_1e-09,0.16499999999999998,s3*s4,1,-0.35127643922220547,0.1462320146394777
RK45_1e-09,0.16499999999999998,s1*s4,0,-8.761857122118037,-14.629431090328783
RK45_1e-09,0.16499999999999998,s1*s4,1,5.246688237773033,6.683208335063762
RK45_1e-09,0.18,s1*s2,0,-82.07669981136986,-27.293816896355178
RK45_1e-09,0.18,s1*s2,1,37.6116634554077,2.4991222019649753
RK45_1e-09,0.18,s2*s3,0,2.5998158916248566,8.346404780836409
RK45_1e-09,0.18,s2*s3,1,-2.706282243029169,-2.788219578822126
RK45_1e-09,0.18,s3*s4,0,0.8977144129161161,-0.29943200195649733
RK45_1e-09,0.18,s3*s4,1,-0.3512764387381852,0.146232014548322
RK45_1e-09,0.18,s1*s4,0,-8.761857137219922,-14.629431130857474
RK45_1e-09,0.18,s1*s4,1,5.2466882332513585,6.683208325469325
RK45_1e-09,0.195,s1*s2,0,-82.0766996311347,-27.293816824076735
